Agency,year_month,total_income,expenses
ADM,2023-01,1403.47,1412.05
ADM,2023-02,371.23,424.57
ADM,2023-03,925.92,1169.22
ADM,2023-04,318.72,389.22
ADM,2023-05,1019.18,496.38
ADM,2023-06,329.08,160.52
ADM,2023-07,1111.99,1083.74
ADM,2023-08,291.73,166.45
ADM,2023-09,1769.68,1258.11
ADM,2023-10,517.21,575.34
ADM,2023-11,586.91,578.61
ADM,2023-12,250.38,274.67
ART,2023-01,1356.86,875.76
ART,2023-02,1261.27,1348.57
ART,2023-03,1316.56,1490.92
ART,2023-04,1984.07,1130.97
ART,2023-05,1178.61,1065.43
ART,2023-06,1033.4,755.0
ART,2023-07,1278.6,1603.84
ART,2023-08,1319.79,1068.3
ART,2023-09,1541.81,609.36
ART,2023-10,2969.61,3270.74
ART,2023-11,775.92,902.82
ART,2023-12,1999.96,1876.8
C2B,2023-01,92304.93,47503.23
C2B,2023-02,119675.56,144357.15
C2B,2023-03,149662.89,171211.58
C2B,2023-04,127820.73,68113.11
C2B,2023-05,135873.28,74384.53
C2B,2023-06,132208.01,95257.79
C2B,2023-07,143078.04,109507.21
C2B,2023-08,128621.24,88563.07
C2B,2023-09,69518.75,87222.42
C2B,2023-10,151676.64,86700.18
C2B,2023-11,145183.44,59320.4
C2B,2023-12,117978.68,87663.41
CBH,2023-01,251.47,277.19
CBH,2023-02,236.15,277.68
CBH,2023-03,327.6,208.73
CBH,2023-04,334.02,191.93
CBH,2023-05,662.85,303.53
CBH,2023-06,587.47,780.26
CBH,2023-07,192.06,87.35
CBH,2023-08,462.74,377.29
CBH,2023-09,850.7,732.69
CBH,2023-10,409.06,311.74
CBH,2023-11,550.55,381.86
CBH,2023-12,269.27,275.24
CCR,2023-01,783.09,480.34
CCR,2023-02,1314.55,1721.67
CCR,2023-03,456.81,231.46
CCR,2023-04,1136.79,832.54
CCR,2023-05,1295.76,1562.59
CCR,2023-06,1297.35,893.96
CCR,2023-07,750.61,858.36
CCR,2023-08,998.89,568.18
CCR,2023-09,1095.02,979.52
CCR,2023-10,1411.32,1220.82
CCR,2023-11,1106.88,1388.42
CCR,2023-12,649.14,705.19
CSR,2023-01,326.16,189.79
CSR,2023-02,763.72,474.05
CSR,2023-03,362.84,471.13
CSR,2023-04,708.14,584.39
CSR,2023-05,514.04,289.49
CSR,2023-06,430.29,194.15
CSR,2023-07,418.6,177.74
CSR,2023-08,737.43,639.96
CSR,2023-09,495.84,404.2
CSR,2023-10,594.72,381.07
CSR,2023-11,136.11,80.46
CSR,2023-12,788.47,310.48
CWT,2023-01,37533.81,25470.18
CWT,2023-02,33005.01,30216.74
CWT,2023-03,36140.35,18693.5
CWT,2023-04,32393.51,40735.58
CWT,2023-05,82394.95,107057.86
CWT,2023-06,36634.96,32887.23
CWT,2023-07,74894.33,42418.55
CWT,2023-08,37047.43,41465.77
CWT,2023-09,42265.01,43133.32
CWT,2023-10,71988.22,50710.91
CWT,2023-11,70449.82,67978.93
CWT,2023-12,59855.78,80252.36
EPX,2023-01,108883.43,55926.39
EPX,2023-02,229517.83,114146.43
EPX,2023-03,280639.75,344942.04
EPX,2023-04,117293.21,55745.0
EPX,2023-05,260406.8,106782.71
EPX,2023-06,150292.61,202747.33
EPX,2023-07,139179.24,174901.65
EPX,2023-08,221002.07,220051.31
EPX,2023-09,140004.4,58000.66
EPX,2023-10,269503.84,253417.61
EPX,2023-11,122607.66,76365.57
EPX,2023-12,227601.61,255727.51
JWT,2023-01,4764.14,2588.82
JWT,2023-02,7143.01,8411.15
JWT,2023-03,10785.14,11977.49
JWT,2023-04,8316.3,4934.18
JWT,2023-05,4358.74,5011.8
JWT,2023-06,3279.99,3317.99
JWT,2023-07,5253.86,4299.59
JWT,2023-08,9514.13,9155.6
JWT,2023-09,11303.43,5261.39
JWT,2023-10,4495.03,4368.99
JWT,2023-11,7478.35,9728.44
JWT,2023-12,5558.13,7098.79
JZI,2023-01,48313.29,59402.7
JZI,2023-02,37608.13,17392.36
JZI,2023-03,43290.57,36157.99
JZI,2023-04,27833.73,16399.26
JZI,2023-05,47619.38,56898.3
JZI,2023-06,38488.63,21216.04
JZI,2023-07,28365.29,36885.49
JZI,2023-08,48393.41,64342.8
JZI,2023-09,46571.33,44092.04
JZI,2023-10,22654.83,20640.24
JZI,2023-11,33653.26,23873.75
JZI,2023-12,32130.12,22272.85
KML,2023-01,3456.96,2726.11
KML,2023-02,3205.44,2744.08
KML,2023-03,3944.4,4870.01
KML,2023-04,2736.9,1554.92
KML,2023-05,4960.12,3145.95
KML,2023-06,2255.01,1153.84
KML,2023-07,1967.17,1315.42
KML,2023-08,5039.05,5509.91
KML,2023-09,4111.52,1952.28
KML,2023-10,2989.86,3653.65
KML,2023-11,3689.91,1431.01
KML,2023-12,5759.66,2523.08
LWC,2023-01,13895.43,11940.44
LWC,2023-02,17094.58,11947.4
LWC,2023-03,14667.75,17915.63
LWC,2023-04,9780.6,8665.29
LWC,2023-05,7831.65,9004.51
LWC,2023-06,18212.07,16432.97
LWC,2023-07,13643.0,11691.16
LWC,2023-08,20386.31,16218.37
LWC,2023-09,11063.59,6798.2
LWC,2023-10,23890.14,8390.51
LWC,2023-11,12296.0,5036.77
LWC,2023-12,8377.74,4105.15
RAB,2023-01,2632.01,3115.64
RAB,2023-02,2805.5,1852.25
RAB,2023-03,1780.04,2312.8
RAB,2023-04,3378.39,1805.28
RAB,2023-05,1849.64,1084.71
RAB,2023-06,1550.28,1723.89
RAB,2023-07,2892.39,3795.85
RAB,2023-08,3135.24,4053.46
RAB,2023-09,2349.98,2920.67
RAB,2023-10,1398.3,1293.14
RAB,2023-11,1774.52,1991.9
RAB,2023-12,1644.37,726.18
SSI,2023-01,1405.88,1623.1
SSI,2023-02,1213.29,1156.68
SSI,2023-03,987.02,1275.12
SSI,2023-04,1320.76,1103.36
SSI,2023-05,1267.7,860.72
SSI,2023-06,1302.92,1337.88
SSI,2023-07,1861.62,2343.63
SSI,2023-08,1492.74,699.49
SSI,2023-09,708.83,907.54
SSI,2023-10,982.91,929.28
SSI,2023-11,1480.47,1793.16
SSI,2023-12,662.79,604.49
TST,2023-01,1679.1,1998.44
TST,2023-02,1140.38,1252.26
TST,2023-03,3735.48,3458.52
TST,2023-04,3597.4,4473.7
TST,2023-05,3134.86,3326.61
TST,2023-06,1735.11,2037.45
TST,2023-07,2748.44,1014.57
TST,2023-08,2591.79,1076.0
TST,2023-09,1524.5,1259.24
TST,2023-10,1029.61,870.85
TST,2023-11,2568.31,2310.41
TST,2023-12,3963.21,3975.45
TTW,2023-01,1940.18,2255.93
TTW,2023-02,1336.99,1548.07
TTW,2023-03,1504.26,1441.89
TTW,2023-04,602.17,320.52
TTW,2023-05,630.68,526.35
TTW,2023-06,1763.22,2257.28
TTW,2023-07,1924.98,2033.44
TTW,2023-08,990.0,662.13
TTW,2023-09,895.68,576.19
TTW,2023-10,2132.47,2830.72
TTW,2023-11,1209.35,1356.96
